,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0,0.001489567756652832,0.0005654089746907384,0.0006490945816040039,0.000617862520543093,gini,1,"{'criterion': 'gini', 'max_depth': 1}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9,1.0,0.9800000000000001,0.039999999999999994,1
1,0.0010555267333984375,5.716577539552051e-05,0.00040457248687744143,2.886725251428287e-05,gini,2,"{'criterion': 'gini', 'max_depth': 2}",1.0,1.0,1.0,1.0,0.9,1.0,1.0,0.9,0.9,1.0,0.97,0.045825756949558386,7
2,0.0011282920837402343,0.00010911969074987305,0.0004343271255493164,7.991355816446677e-05,gini,3,"{'criterion': 'gini', 'max_depth': 3}",1.0,1.0,1.0,1.0,0.9,1.0,1.0,0.9,0.8,1.0,0.96,0.06633249580710798,8
3,0.0011263608932495118,0.0001401623488339913,0.0003976106643676758,5.61424929349398e-05,gini,4,"{'criterion': 'gini', 'max_depth': 4}",1.0,1.0,1.0,1.0,0.9,1.0,1.0,0.9,0.8,1.0,0.96,0.06633249580710798,8
4,0.0010138988494873048,7.588561879292322e-05,0.0003864765167236328,5.848034019830252e-05,gini,5,"{'criterion': 'gini', 'max_depth': 5}",1.0,1.0,1.0,1.0,0.9,1.0,1.0,0.9,0.8,1.0,0.96,0.06633249580710798,8
5,0.0009629249572753907,1.6111099098113676e-05,0.0003518819808959961,2.3442124123096716e-05,entropy,1,"{'criterion': 'entropy', 'max_depth': 1}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9,1.0,0.9800000000000001,0.039999999999999994,1
6,0.0010424137115478515,0.00010750287122168151,0.0003568410873413086,3.981890781277757e-05,entropy,2,"{'criterion': 'entropy', 'max_depth': 2}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9,1.0,0.9800000000000001,0.039999999999999994,1
7,0.0010101795196533203,3.347977563419853e-05,0.0003524065017700195,2.092724425668384e-05,entropy,3,"{'criterion': 'entropy', 'max_depth': 3}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.8,1.0,0.9700000000000001,0.06403124237432847,4
8,0.0012732505798339843,0.0003106509585925716,0.0004198789596557617,8.669585716464846e-05,entropy,4,"{'criterion': 'entropy', 'max_depth': 4}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.8,1.0,0.9700000000000001,0.06403124237432847,4
9,0.0010543346405029296,7.506852697280779e-05,0.0003641843795776367,4.4940510837054935e-05,entropy,5,"{'criterion': 'entropy', 'max_depth': 5}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.8,1.0,0.9700000000000001,0.06403124237432847,4
